Fighter,Links
ABDUL RAZAK ALHASSAN,['https://www.tapology.com/fightcenter/fighters/59306-abdul-razak-alhassan']
JESSE BUTLER,"['https://www.tapology.com/fightcenter/fighters/39845-jessie-butler', 'https://www.tapology.com/fightcenter/fighters/211817-jesse-butler']"
KELVIN GASTELUM,['https://www.tapology.com/fightcenter/fighters/41355-kelvin-gastelum']
CHRIS GUTIERREZ,"['https://www.tapology.com/fightcenter/fighters/34369-chris-gutierrez', 'https://www.tapology.com/fightcenter/fighters/38976-chris-gutierrez', 'https://www.tapology.com/fightcenter/fighters/47386-chris-gutierrez', 'https://www.tapology.com/fightcenter/fighters/80470-christopher-gutierrez', 'https://www.tapology.com/fightcenter/fighters/173020-christian1-gutierrez']"
VICTOR HENRY,"['https://www.tapology.com/fightcenter/fighters/29255-victor-henry', 'https://www.tapology.com/fightcenter/fighters/326375-henry-cavalcante']"
BRYAN BARBERENA,['https://www.tapology.com/fightcenter/fighters/16876-bryan-barberena']
ALEXANDER HERNANDEZ,"['https://www.tapology.com/fightcenter/fighters/46253-alexander-hernandez', 'https://www.tapology.com/fightcenter/fighters/376129-alexander-hernandez', 'https://www.tapology.com/fightcenter/fighters/297029-alexander-hernandez', 'https://www.tapology.com/fightcenter/fighters/404505-alexander-hernandez', 'https://www.tapology.com/fightcenter/fighters/205201-joseph-alexander-hernandez-twinkle-fingers']"
JOE LAUZON,['https://www.tapology.com/fightcenter/fighters/joe-lauzon-j-lau']
NEIL MAGNY,['https://www.tapology.com/fightcenter/fighters/16456-aoutneil-magny']
TERRENCE MITCHELL,['https://www.tapology.com/fightcenter/fighters/43175-terrence-mitchell']
ANDRE PETROSKI,['https://www.tapology.com/fightcenter/fighters/123353-andre-petroski']
ZACHARY REESE,['https://www.tapology.com/fightcenter/fighters/35756-zack-reese']
RYAN SPANN,['https://www.tapology.com/fightcenter/fighters/20908-ryan-spann']
PETER PETTIES,['https://www.tapology.com/fightcenter/fighters/62070-peter-petties']
BO NICKAL,['https://www.tapology.com/fightcenter/fighters/244627-bo-nickal']
MATT FREVOLA,['https://www.tapology.com/fightcenter/fighters/83149-matt-frevola']
CALVIN KATTAR,['https://www.tapology.com/fightcenter/fighters/calvin-kattar-the-boston-finisher']
BELAL MUHAMMAD,['https://www.tapology.com/fightcenter/fighters/32797-belal-muhammad']
KENNEDY NZECHUKWU,['https://www.tapology.com/fightcenter/fighters/119288-kennedy-nzechukwu']
JUANCAMILO RONDEROS,['https://www.tapology.com/fightcenter/fighters/87976-juancamilo-ronderos']
JOSIAH HARRELL,['https://www.tapology.com/fightcenter/fighters/199898-josiah-harrell']
JONNY PARSONS,['https://www.tapology.com/fightcenter/fighters/99713-johnny-parsons']
JOE SOLECKI,['https://www.tapology.com/fightcenter/fighters/116995-joseph-solecki']
KEVIN HOLLAND,"['https://www.tapology.com/fightcenter/fighters/35757-kevin-holland', 'https://www.tapology.com/fightcenter/fighters/217764-kevin-holland']"
KHAOS WILLIAMS,['https://www.tapology.com/fightcenter/fighters/97154-kalinn-williams']
CLAYTON CARPENTER,"['https://www.tapology.com/fightcenter/fighters/92011-clayton-carpenter', 'https://www.tapology.com/fightcenter/fighters/clay-guida-the-carpenter', 'https://www.tapology.com/fightcenter/fighters/20030-clayton-carpenter']"
RICO DISCIULLO,['https://www.tapology.com/fightcenter/fighters/rico-disciullo']
DEVIN CLARK,['https://www.tapology.com/fightcenter/fighters/23218-devin-clark']
BASSIL HAFEZ,['https://www.tapology.com/fightcenter/fighters/36621-bassil-hafez']
JOURNEY NEWSON,['https://www.tapology.com/fightcenter/fighters/41203-journey-newson']
JOSHUA VAN,"['https://www.tapology.com/fightcenter/fighters/254261-joshua-thawng', 'https://www.tapology.com/fightcenter/fighters/20603-josh-vancza', 'https://www.tapology.com/fightcenter/fighters/43441-jasha-vann', 'https://www.tapology.com/fightcenter/fighters/61831-joshua-grevas-vanilla-guerilla']"
NATE LANDWEHR,['https://www.tapology.com/fightcenter/fighters/26263-nate-landwehr']
ERYK ANDERS,['https://www.tapology.com/fightcenter/fighters/30666-eryk-anders']
NICK DIAZ,"['https://www.tapology.com/fightcenter/fighters/nick-diaz', 'https://www.tapology.com/fightcenter/fighters/54717-eduardo-garvon-nick-diaz']"
GILBERT URBINA,['https://www.tapology.com/fightcenter/fighters/68420-gilbert-urbina']
DOMINICK REYES,['https://www.tapology.com/fightcenter/fighters/61438-dominick-reyes']
JAMES GRAY,"['https://www.tapology.com/fightcenter/fighters/46244-james-grey', 'https://www.tapology.com/fightcenter/fighters/15467-james-gray', 'https://www.tapology.com/fightcenter/fighters/314917-james-winston-gray', 'https://www.tapology.com/fightcenter/fighters/95421-bryson-kurk']"
OVINCE SAINT PREUX,['https://www.tapology.com/fightcenter/fighters/ovince-st-preux']
MIKE MALOTT,['https://www.tapology.com/fightcenter/fighters/22740-mike-malott']
KURT HOLOBAUGH,['https://www.tapology.com/fightcenter/fighters/27877-kurt-holobaugh']
MANNY VAZQUEZ,"['https://www.tapology.com/fightcenter/fighters/49516-manny-vazquez', 'https://www.tapology.com/fightcenter/fighters/215030-emmanuel-rodriguez']"
KAMUELA KIRK,['https://www.tapology.com/fightcenter/fighters/66705-kamuela-kirk']
THE PREDATOR,"['https://www.tapology.com/fightcenter/fighters/66843-roosevelt-roberts', 'https://www.tapology.com/fightcenter/fighters/patrick-cote-the-predator', 'https://www.tapology.com/fightcenter/fighters/don-frye-the-predator', 'https://www.tapology.com/fightcenter/fighters/21215-dez-green', 'https://www.tapology.com/fightcenter/fighters/28584-stephen-regman', 'https://www.tapology.com/fightcenter/fighters/52113-ruslan-abiltarov-the-predator', 'https://www.tapology.com/fightcenter/fighters/64378-francis-ngannou', 'https://www.tapology.com/fightcenter/fighters/90017-umar-yankovskiy-the-predator', 'https://www.tapology.com/fightcenter/fighters/99460-melinda-fbin', 'https://www.tapology.com/fightcenter/fighters/116752-gamzat-hiramagomedov', 'https://www.tapology.com/fightcenter/fighters/126160-wojciech-kazieczko', 'https://www.tapology.com/fightcenter/fighters/178106-kristina-pettigrew', 'https://www.tapology.com/fightcenter/fighters/brian-rogers-the-predator', 'https://www.tapology.com/fightcenter/fighters/33088-daniel-james', 'https://www.tapology.com/fightcenter/fighters/100154-ryan-parker', 'https://www.tapology.com/fightcenter/fighters/185867-davi-young', 'https://www.tapology.com/fightcenter/fighters/380266-juan-varela', 'https://www.tapology.com/fightcenter/fighters/6115-sylvester-terkay-the-predator', 'https://www.tapology.com/fightcenter/fighters/7283-iman-achhal-the-predator', 'https://www.tapology.com/fightcenter/fighters/12240-matias-ezequiel-lemon-the-predator', 'https://www.tapology.com/fightcenter/fighters/13867-andrew-punshon', 'https://www.tapology.com/fightcenter/fighters/25939-angel-ortiz', 'https://www.tapology.com/fightcenter/fighters/28803-muhammad-hanif-bin-zainal-the-predator', 'https://www.tapology.com/fightcenter/fighters/31247-perry-andre-goodwin', 'https://www.tapology.com/fightcenter/fighters/32262-sarah-cook-the-terror', 'https://www.tapology.com/fightcenter/fighters/32374-ronnie-pierce', 'https://www.tapology.com/fightcenter/fighters/34280-paul-njoku', 'https://www.tapology.com/fightcenter/fighters/43699-charleston-aiken-the-predator', 'https://www.tapology.com/fightcenter/fighters/51471-paul-kelly', 'https://www.tapology.com/fightcenter/fighters/52524-jason-preston', 'https://www.tapology.com/fightcenter/fighters/53070-seantee-williams', 'https://www.tapology.com/fightcenter/fighters/53503-mike-fox', 'https://www.tapology.com/fightcenter/fighters/54675-anthony-arena', 'https://www.tapology.com/fightcenter/fighters/55067-taras-sapa', 'https://www.tapology.com/fightcenter/fighters/55891-zurab-betergaraev', 'https://www.tapology.com/fightcenter/fighters/60726-john-levenson-the-predator', 'https://www.tapology.com/fightcenter/fighters/62813-dami-ojo-powerson', 'https://www.tapology.com/fightcenter/fighters/77423-ahmed-ateya-the-predator', 'https://www.tapology.com/fightcenter/fighters/89319-andrew-smith', 'https://www.tapology.com/fightcenter/fighters/106839-david-weber', 'https://www.tapology.com/fightcenter/fighters/121008-kainoa-sims-the-predator', 'https://www.tapology.com/fightcenter/fighters/137496-puriya-nemati', 'https://www.tapology.com/fightcenter/fighters/141095-herold-jackson', 'https://www.tapology.com/fightcenter/fighters/145983-andrew-nay', 'https://www.tapology.com/fightcenter/fighters/149764-murthel-groenhart-the-predator', 'https://www.tapology.com/fightcenter/fighters/154966-patrick-antonides', 'https://www.tapology.com/fightcenter/fighters/190780-rick-pistone', 'https://www.tapology.com/fightcenter/fighters/240694-khaibula-musalov', 'https://www.tapology.com/fightcenter/fighters/247148-titus-taylor-the-predator', 'https://www.tapology.com/fightcenter/fighters/247894-alexander-firsanov', 'https://www.tapology.com/fightcenter/fighters/248340-murat-kipov-the-predator', 'https://www.tapology.com/fightcenter/fighters/261267-arif-magomedov-the-predator', 'https://www.tapology.com/fightcenter/fighters/265372-matt-vanda-the-predator', 'https://www.tapology.com/fightcenter/fighters/276713-richard-chiwururwi', 'https://www.tapology.com/fightcenter/fighters/292432-jerald-paclar-the-predator', 'https://www.tapology.com/fightcenter/fighters/293206-olivia-gerula-the-predator', 'https://www.tapology.com/fightcenter/fighters/302997-abid-boudhan-the-predator', 'https://www.tapology.com/fightcenter/fighters/407598-gilbert-fuentes-g-money', 'https://www.tapology.com/fightcenter/fighters/31880-amber-stautszenberger-the-apex-predator', 'https://www.tapology.com/fightcenter/fighters/106797-rasheed-oruce', 'https://www.tapology.com/fightcenter/fighters/395536-joseph-hefferle-the-celtic-predator']"
RONNIE LAWRENCE,['https://www.tapology.com/fightcenter/fighters/38205-ronnie-lawrence']
PHIL ROWE,['https://www.tapology.com/fightcenter/fighters/37289-philip-rowe']
ALEX REYES,"['https://www.tapology.com/fightcenter/fighters/8628-alex-reyes', 'https://www.tapology.com/fightcenter/fighters/256862-alexis-reyes-baby', 'https://www.tapology.com/fightcenter/fighters/80589-alex-reyes', 'https://www.tapology.com/fightcenter/fighters/137165-alex-reyes', 'https://www.tapology.com/fightcenter/fighters/161970-alex-reyes', 'https://www.tapology.com/fightcenter/fighters/300878-alexis-reyes', 'https://www.tapology.com/fightcenter/fighters/336866-alex-reyes', 'https://www.tapology.com/fightcenter/fighters/373005-alexander-palma-reyes', 'https://www.tapology.com/fightcenter/fighters/340167-ronny-reyes', 'https://www.tapology.com/fightcenter/fighters/400466-alexis-nunez', 'https://www.tapology.com/fightcenter/fighters/245590-jorge-alexis-reyes-garcia', 'https://www.tapology.com/fightcenter/fighters/349681-elian-alexander-rodriguez-reyes', 'https://www.tapology.com/fightcenter/fighters/298116-ramon-alexis-zazueta']"
PAT SABATINI,['https://www.tapology.com/fightcenter/fighters/29210-pat-sabatini']
LUIS SALDANA,"['https://www.tapology.com/fightcenter/fighters/20577-luis-saldana', 'https://www.tapology.com/fightcenter/fighters/384422-luis-saldana']"
DA'MON BLACKSHEAR,['https://www.tapology.com/fightcenter/fighters/78497-damon-blackshear']
JUSTIN GAETHJE,['https://www.tapology.com/fightcenter/fighters/16421-justin-gaethje']
ALEXANDER MUNOZ,"['https://www.tapology.com/fightcenter/fighters/81884-alex-munoz', 'https://www.tapology.com/fightcenter/fighters/222794-alexander-munoz-el-explosivo', 'https://www.tapology.com/fightcenter/fighters/251642-fidel-monterrosa-munoz', 'https://www.tapology.com/fightcenter/fighters/208661-alexander-rico-el-bebe', 'https://www.tapology.com/fightcenter/fighters/110866-alexander-pereira']"
SEAN O'MALLEY,['https://www.tapology.com/fightcenter/fighters/68186-sean-omalley']
TONY FERGUSON,['https://www.tapology.com/fightcenter/fighters/tony-ferguson-el-cucuy']
LANDON QUINONES,['https://www.tapology.com/fightcenter/fighters/124140-landon-quinones']
MILES JOHNS,['https://www.tapology.com/fightcenter/fighters/46875-miles-johns']
JONATHAN MARTINEZ,"['https://www.tapology.com/fightcenter/fighters/41237-jonathon-martinez', 'https://www.tapology.com/fightcenter/fighters/95186-jonathan-martinez', 'https://www.tapology.com/fightcenter/fighters/382760-jonathan-waldemar-martinez', 'https://www.tapology.com/fightcenter/fighters/270001-jonathan-guadalupe-urias-martinez', 'https://www.tapology.com/fightcenter/fighters/164010-jonatan-martinez', 'https://www.tapology.com/fightcenter/fighters/193682-jonathan-martinez', 'https://www.tapology.com/fightcenter/fighters/383031-jonathan-martinez', 'https://www.tapology.com/fightcenter/fighters/212922-jonathan-jimenez-martinez', 'https://www.tapology.com/fightcenter/fighters/383486-jonathan-zamora-martinez-negrito', 'https://www.tapology.com/fightcenter/fighters/45284-uziel-jonathan', 'https://www.tapology.com/fightcenter/fighters/208659-jonathan-delgado-yonik', 'https://www.tapology.com/fightcenter/fighters/271355-jonathan-escobedo', 'https://www.tapology.com/fightcenter/fighters/206776-rodrigo-jonathan-martinez-respeto']"
TOBY MISECH,['https://www.tapology.com/fightcenter/fighters/21169-toby-misech']
JEFFREY MOLINA,['https://www.tapology.com/fightcenter/fighters/117845-jeffrey-molina']
ALONZO MENIFIELD,['https://www.tapology.com/fightcenter/fighters/69032-alonzo-menifield']
SEDRIQUES DUMAS,['https://www.tapology.com/fightcenter/fighters/188574-sedriques-dumas']
AL IAQUINTA,['https://www.tapology.com/fightcenter/fighters/15047-al-iaquinta']
ANTHONY HERNANDEZ,"['https://www.tapology.com/fightcenter/fighters/41538-anthony-hernandez', 'https://www.tapology.com/fightcenter/fighters/64235-matt-hernandez', 'https://www.tapology.com/fightcenter/fighters/253328-anthony-hernandez-pretty-boy', 'https://www.tapology.com/fightcenter/fighters/95632-anthony-hernandez', 'https://www.tapology.com/fightcenter/fighters/291195-anthony-hernandez', 'https://www.tapology.com/fightcenter/fighters/210491-mark-anthony-hernandez-madman', 'https://www.tapology.com/fightcenter/fighters/215889-antonio-sanchez']"
RYAN HALL,"['https://www.tapology.com/fightcenter/fighters/37328-ryan-hall', 'https://www.tapology.com/fightcenter/fighters/220649-ryan-hall-ryanboy', 'https://www.tapology.com/fightcenter/fighters/51380-ryan-hall', 'https://www.tapology.com/fightcenter/fighters/101451-rhino-hall', 'https://www.tapology.com/fightcenter/fighters/329034-ryan-hall', 'https://www.tapology.com/fightcenter/fighters/384186-ryan-hall']"
CJ VERGARA,['https://www.tapology.com/fightcenter/fighters/38340-carlos-vergara']
CARL DEATON,['https://www.tapology.com/fightcenter/fighters/32970-carl-deaton-iii']
JOSEPH LOWRY,['https://www.tapology.com/fightcenter/fighters/22239-joseph-lowry']
BRENDON MAROTTE,['https://www.tapology.com/fightcenter/fighters/117074-brendan-marotte']
VINC PICHEL,['https://www.tapology.com/fightcenter/fighters/17554-vinc-pichel']
IGNACIO BAHAMONDES,['https://www.tapology.com/fightcenter/fighters/105800-ignacio-carabantes']
CODY BRUNDAGE,['https://www.tapology.com/fightcenter/fighters/169818-cody-brundage']
YAZAN HAJEH,['https://www.tapology.com/fightcenter/fighters/50219-yazan-hajeh']
STEPHEN THOMPSON,"['https://www.tapology.com/fightcenter/fighters/16753-stephen-thompson-wonderboy', 'https://www.tapology.com/fightcenter/fighters/144911-stephen-thompson']"
JULIO ARCE,['https://www.tapology.com/fightcenter/fighters/30552-julio-arce']
GARRETT ARMFIELD,['https://www.tapology.com/fightcenter/fighters/128099-garrett-armfield']
RAFAEL DE FREITAS,['https://www.tapology.com/fightcenter/fighters/16686-rafael-freitas-barata']
DARREN ELKINS,['https://www.tapology.com/fightcenter/fighters/darren-elkins']
MERAB DVALISHVILI,['https://www.tapology.com/fightcenter/fighters/47934-merab-dvalishvili']
AMIR ALBAZI,['https://www.tapology.com/fightcenter/fighters/84737-amir-albazi']
CLAY GUIDA,['https://www.tapology.com/fightcenter/fighters/clay-guida-the-carpenter']
JUSTIN JONES,"['https://www.tapology.com/fightcenter/fighters/37069-justin-jones', 'https://www.tapology.com/fightcenter/fighters/134698-justin-jones', 'https://www.tapology.com/fightcenter/fighters/264998-justin-jones', 'https://www.tapology.com/fightcenter/fighters/276328-justin-jones', 'https://www.tapology.com/fightcenter/fighters/245190-justin-mayweather-jones', 'https://www.tapology.com/fightcenter/fighters/justin-jones-the-jet', 'https://www.tapology.com/fightcenter/fighters/66965-justin-jones', 'https://www.tapology.com/fightcenter/fighters/91857-justin-jones', 'https://www.tapology.com/fightcenter/fighters/107902-justin-jones', 'https://www.tapology.com/fightcenter/fighters/147916-justin-jones', 'https://www.tapology.com/fightcenter/fighters/219203-justin-jones', 'https://www.tapology.com/fightcenter/fighters/234740-justin-jones', 'https://www.tapology.com/fightcenter/fighters/324573-justin-jones', 'https://www.tapology.com/fightcenter/fighters/393976']"
GEOFF NEAL,['https://www.tapology.com/fightcenter/fighters/20058-geoffrey-neal']
BRIAN ORTEGA,"['https://www.tapology.com/fightcenter/fighters/40994-brian-ortega', 'https://www.tapology.com/fightcenter/fighters/236699-bryan-ortega']"
CODY GARBRANDT,['https://www.tapology.com/fightcenter/fighters/21780-cody-garbrandt-no-love']
MIKE DAVIS,"['https://www.tapology.com/fightcenter/fighters/51604-mike-davis', 'https://www.tapology.com/fightcenter/fighters/mike-davis', 'https://www.tapology.com/fightcenter/fighters/19051-mike-davis', 'https://www.tapology.com/fightcenter/fighters/70797-mike-davis', 'https://www.tapology.com/fightcenter/fighters/77210-mike-davis', 'https://www.tapology.com/fightcenter/fighters/380580-mike-davis', 'https://www.tapology.com/fightcenter/fighters/135390-mike-davidson']"
SEAN LALLY,['https://www.tapology.com/fightcenter/fighters/89978-sean-lally']
RICKY SIMON,['https://www.tapology.com/fightcenter/fighters/33229-ricky-simon']
KRON GRACIE,['https://www.tapology.com/fightcenter/fighters/kron-gracie']
VIACHESLAV BORSHCHEV,['https://www.tapology.com/fightcenter/fighters/48692-vyacheslav-borshev']
CUB SWANSON,['https://www.tapology.com/fightcenter/fighters/cub-swanson']
BILLY QUARANTILLO,['https://www.tapology.com/fightcenter/fighters/42701-billy-quarantillo']
