Fighter,Links
MATT BROWN,"['https://www.tapology.com/fightcenter/fighters/28-matt-brown-the-immortal', 'https://www.tapology.com/fightcenter/fighters/4892-matt-brown', 'https://www.tapology.com/fightcenter/fighters/56167-matt-brown', 'https://www.tapology.com/fightcenter/fighters/397926-matt-brown', 'https://www.tapology.com/fightcenter/fighters/297430-matt-brown', 'https://www.tapology.com/fightcenter/fighters/7979-matt-brown', 'https://www.tapology.com/fightcenter/fighters/22024-matt-brown', 'https://www.tapology.com/fightcenter/fighters/32568-matt-brown', 'https://www.tapology.com/fightcenter/fighters/50267-matt-brown', 'https://www.tapology.com/fightcenter/fighters/55873-matt-brown', 'https://www.tapology.com/fightcenter/fighters/104172-matt-brown', 'https://www.tapology.com/fightcenter/fighters/120086-matt-brown', 'https://www.tapology.com/fightcenter/fighters/163157-matt-brown', 'https://www.tapology.com/fightcenter/fighters/268607-matthew-brown', 'https://www.tapology.com/fightcenter/fighters/304255-matt-brown', 'https://www.tapology.com/fightcenter/fighters/310859-mattie-brown', 'https://www.tapology.com/fightcenter/fighters/213432-subriel-matias-browny']"
JUSTIN GONZALES,['https://www.tapology.com/fightcenter/fighters/45007-justin-gonzales']
CHEPE MARISCAL,['https://www.tapology.com/fightcenter/fighters/44895-jose-mariscal']
CHARLES OLIVEIRA,"['https://www.tapology.com/fightcenter/fighters/charles-oliveira-do-bronx', 'https://www.tapology.com/fightcenter/fighters/98529-charles-de-oliveira', 'https://www.tapology.com/fightcenter/fighters/373225-charles-oliveira-charlinho']"
SIDNEY OUTLAW,['https://www.tapology.com/fightcenter/fighters/34135-sidney-outlaw']
NATE MANESS,['https://www.tapology.com/fightcenter/fighters/41826-nathan-maness']
CHASE HOOPER,['https://www.tapology.com/fightcenter/fighters/158947-chase-hooper']
BRYCE MITCHELL,['https://www.tapology.com/fightcenter/fighters/59676-bryce-mitchell']
FERNIE GARCIA,['https://www.tapology.com/fightcenter/fighters/43088-fernie-garcia']
BILL ALGEO,['https://www.tapology.com/fightcenter/fighters/25872-william-algeo-honey-badger']
MATTHEW SEMELSBERGER,['https://www.tapology.com/fightcenter/fighters/98220-matthew-semelsberger']
JAMES KRAUSE,"['https://www.tapology.com/fightcenter/fighters/james-krause', 'https://www.tapology.com/fightcenter/fighters/140010-james-krause-simmons']"
DARRIUS FLOWERS,['https://www.tapology.com/fightcenter/fighters/91236-darrius-flowers']
JAMELLE JONES,['https://www.tapology.com/fightcenter/fighters/49923-jamelle-jones']
RODOLFO VIEIRA,['https://www.tapology.com/fightcenter/fighters/148791-rodolfo-vieira-srour-the-black-belt-hunter']
MARCUS MCGHEE,['https://www.tapology.com/fightcenter/fighters/70861-marcus-mcghee']
JIMMY FLICK,['https://www.tapology.com/fightcenter/fighters/jimmy-flick']
JONATHAN PEARCE,['https://www.tapology.com/fightcenter/fighters/40655-jonathan-pearce']
CARLOS HERNANDEZ,"['https://www.tapology.com/fightcenter/fighters/50997-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/60838-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/276501-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/146462-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/203876-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/368571-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/224966-carlos-hernandez-capi', 'https://www.tapology.com/fightcenter/fighters/207723-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/49400-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/69749-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/81682-carlos-hernandez-rabioso', 'https://www.tapology.com/fightcenter/fighters/111166-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/163675-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/186244-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/228879-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/239418-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/241787-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/260454-carlos-hernandez-mango', 'https://www.tapology.com/fightcenter/fighters/349066-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/349067-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/365135-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/366469-carlos-hernandez-jr', 'https://www.tapology.com/fightcenter/fighters/369211-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/400103-carlos-hernandez-alacran', 'https://www.tapology.com/fightcenter/fighters/405063-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/407271-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/204419-carlos-garcia-hernandez', 'https://www.tapology.com/fightcenter/fighters/332093-jean-carlos-hernandez-salserin', 'https://www.tapology.com/fightcenter/fighters/332436-carlos-hernandez-gamez', 'https://www.tapology.com/fightcenter/fighters/118190-carlos-irving-hernandez', 'https://www.tapology.com/fightcenter/fighters/321999-jean-hernandez', 'https://www.tapology.com/fightcenter/fighters/334805-carlo-hernandez-munrra', 'https://www.tapology.com/fightcenter/fighters/225879-carlos-gamella', 'https://www.tapology.com/fightcenter/fighters/239419-carlos-zaleta', 'https://www.tapology.com/fightcenter/fighters/252581-carlos-carreon-papi', 'https://www.tapology.com/fightcenter/fighters/290541-carlos-daniel-zendejas-gallo-negro', 'https://www.tapology.com/fightcenter/fighters/304164-juan-hernandez-mejia', 'https://www.tapology.com/fightcenter/fighters/111350-juan-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/198585-juan-carlos-hernandez', 'https://www.tapology.com/fightcenter/fighters/242702-juan-carlos-parra-hernandez', 'https://www.tapology.com/fightcenter/fighters/141038-armando-bayos']"
GREGOR GILLESPIE,['https://www.tapology.com/fightcenter/fighters/33830-gregor-gillespie']
DREW DOBER,['https://www.tapology.com/fightcenter/fighters/drew-dober']
STEVEN KOSLOW,['https://www.tapology.com/fightcenter/fighters/131139-steven-koslow']
KHALIL ROUNTREE JR.,['https://www.tapology.com/fightcenter/fighters/47284-khalil-rountree-the-war-horse']
RAMIZ BRAHIMAJ,['https://www.tapology.com/fightcenter/fighters/129794-ramiz-brahimaj']
SEAN WOODSON,['https://www.tapology.com/fightcenter/fighters/103506-sean-woodson']
PUNAHELE SORIANO,['https://www.tapology.com/fightcenter/fighters/119534-punahele-soriano-story-time']
JULIAN MARQUEZ,"['https://www.tapology.com/fightcenter/fighters/29696-julian-marquez', 'https://www.tapology.com/fightcenter/fighters/383836-julian-marquez', 'https://www.tapology.com/fightcenter/fighters/389776-julian-marquez']"
MONTEL JACKSON,['https://www.tapology.com/fightcenter/fighters/89335-montel-jackson']
MIGUEL BAEZA,['https://www.tapology.com/fightcenter/fighters/99224-miguel-baeza']
CHARLIE CAMPBELL,['https://www.tapology.com/fightcenter/fighters/179091-charlie-campbell']
JORDAN LEAVITT,['https://www.tapology.com/fightcenter/fighters/90318-jordan-leavitt']
UROÅ  MEDIÄ†,[]
RICK PALACIOS,['https://www.tapology.com/fightcenter/fighters/27016-ricardo-palacios']
MICHEL PEREIRA,"['https://www.tapology.com/fightcenter/fighters/55575-michel-pereira', 'https://www.tapology.com/fightcenter/fighters/16886-thiago-michel']"
AJ FLETCHER,['https://www.tapology.com/fightcenter/fighters/140431-aj-fletcher']
RICKY TURCIOS,['https://www.tapology.com/fightcenter/fighters/46586-ricky-turcios']
DRAKKAR KLOSE,['https://www.tapology.com/fightcenter/fighters/29515-drakkar-klose']
DIEGO FERREIRA,"['https://www.tapology.com/fightcenter/fighters/carlos-ferreira', 'https://www.tapology.com/fightcenter/fighters/122367-diego-ferreira-santa-cruz', 'https://www.tapology.com/fightcenter/fighters/248926-diego-ferreira-combatente', 'https://www.tapology.com/fightcenter/fighters/32918-carlos-diego-ferreira', 'https://www.tapology.com/fightcenter/fighters/222281-diego-ferreira', 'https://www.tapology.com/fightcenter/fighters/307002-diego-ferreira-zina', 'https://www.tapology.com/fightcenter/fighters/401659-diego-ferreira', 'https://www.tapology.com/fightcenter/fighters/124692-diego-alves-ferreira', 'https://www.tapology.com/fightcenter/fighters/155514-diego-ferreira-dos-santos', 'https://www.tapology.com/fightcenter/fighters/275842-diego-allan-ferreira-iablonski-mexicano']"
JEREMIAH WELLS,['https://www.tapology.com/fightcenter/fighters/15782-jeremiah-wells']
CODY STAMANN,['https://www.tapology.com/fightcenter/fighters/22124-cody-stamann']
BENEIL DARIUSH,['https://www.tapology.com/fightcenter/fighters/20010-beneil-dariush-benny']
GABE GREEN,"['https://www.tapology.com/fightcenter/fighters/86242-gabriel-green', 'https://www.tapology.com/fightcenter/fighters/16182-gabe-greenburg']"
PHIL HAWES,['https://www.tapology.com/fightcenter/fighters/63542-phil-hawes']
LUCAS ALEXANDER,"['https://www.tapology.com/fightcenter/fighters/135395-lucas-peixoto', 'https://www.tapology.com/fightcenter/fighters/99862-alexander-lucas', 'https://www.tapology.com/fightcenter/fighters/290263-lucas-fernandez']"
ALEX PEREIRA,"['https://www.tapology.com/fightcenter/fighters/carlos-alexandre-pereira-indio', 'https://www.tapology.com/fightcenter/fighters/117305-alex-pereira', 'https://www.tapology.com/fightcenter/fighters/311337-alex-pereira', 'https://www.tapology.com/fightcenter/fighters/110866-alexander-pereira', 'https://www.tapology.com/fightcenter/fighters/76844-alexandre-firmeza', 'https://www.tapology.com/fightcenter/fighters/99480-alexsander-pereira-junior', 'https://www.tapology.com/fightcenter/fighters/237685-alexander-pereira', 'https://www.tapology.com/fightcenter/fighters/240356-alex-pereira', 'https://www.tapology.com/fightcenter/fighters/100564-diorran-pereira', 'https://www.tapology.com/fightcenter/fighters/200137-jose-pereira-alex-catitinha', 'https://www.tapology.com/fightcenter/fighters/76619-alexandre-wilson-scarface', 'https://www.tapology.com/fightcenter/fighters/302429-alex-alves', 'https://www.tapology.com/fightcenter/fighters/398572-alexandre-silva-cascavel', 'https://www.tapology.com/fightcenter/fighters/82865-alex-sandro-alves-pavo']"
LANDO VANNATA,['https://www.tapology.com/fightcenter/fighters/15643-landan-vanata']
JOHN CASTANEDA,['https://www.tapology.com/fightcenter/fighters/20125-john-castaneda']
CHRIS WEIDMAN,['https://www.tapology.com/fightcenter/fighters/chris-weidman']
FERNANDO PADILLA,"['https://www.tapology.com/fightcenter/fighters/98371-fernando-padilla', 'https://www.tapology.com/fightcenter/fighters/197239-fernando-padilla', 'https://www.tapology.com/fightcenter/fighters/247355-luis-fernando-villa-calladito', 'https://www.tapology.com/fightcenter/fighters/419774-aldo-anaya']"
ADAM FUGITT,['https://www.tapology.com/fightcenter/fighters/112635-adam-fugitt']
MAX GRIFFIN,"['https://www.tapology.com/fightcenter/fighters/25437-max-griffin', 'https://www.tapology.com/fightcenter/fighters/64028-malon-griffin']"
TERRANCE MCKINNEY,['https://www.tapology.com/fightcenter/fighters/126382-terrance-mckinney']
NIKO PRICE,['https://www.tapology.com/fightcenter/fighters/22461-nico-price']
AJ DOBSON,['https://www.tapology.com/fightcenter/fighters/29725-aj-dobson']
EVAN ELDER,['https://www.tapology.com/fightcenter/fighters/108144-evan-elders']
JARED GOODEN,['https://www.tapology.com/fightcenter/fighters/43007-jared-gooden']
BRAD TAVARES,['https://www.tapology.com/fightcenter/fighters/brad-tavares']
DAN IGE,['https://www.tapology.com/fightcenter/fighters/21178-dan-ige']
KEVIN SYLER,['https://www.tapology.com/fightcenter/fighters/34457-kevin-syler']
NATAN LEVY,['https://www.tapology.com/fightcenter/fighters/121270-natan-levy']
TREVIN GILES,['https://www.tapology.com/fightcenter/fighters/20072-trevin-giles']
BRIAN KELLEHER,['https://www.tapology.com/fightcenter/fighters/13751-Brian-Kelleher']
NICK URSO,['https://www.tapology.com/fightcenter/fighters/17636-nick-urso']
ZACH ZANE,['https://www.tapology.com/fightcenter/fighters/69110-zach-zane']
TIM MEANS,['https://www.tapology.com/fightcenter/fighters/3224-tim-means-the-dirty-bird']
DANIEL RODRIGUEZ,"['https://www.tapology.com/fightcenter/fighters/61421-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/150859-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/98181-daniel-vargas', 'https://www.tapology.com/fightcenter/fighters/297654-daniela-rodriguez', 'https://www.tapology.com/fightcenter/fighters/46520-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/85792-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/87004-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/170525-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/285900-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/304045-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/324186-daniel-rodriguez-el-sicario', 'https://www.tapology.com/fightcenter/fighters/388658-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/110525-daniel-lieva-rodriguez', 'https://www.tapology.com/fightcenter/fighters/146280-daniel-alberto-rodriguez-contreras', 'https://www.tapology.com/fightcenter/fighters/282923-daniel-mateo-rodriguez', 'https://www.tapology.com/fightcenter/fighters/351190-daniela-ayelen-rodriguez', 'https://www.tapology.com/fightcenter/fighters/318455-daniel-rodriguez-cervantes-travieso', 'https://www.tapology.com/fightcenter/fighters/202772-daniel-barrios', 'https://www.tapology.com/fightcenter/fighters/66594-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/330208-salvador-rodriguez-chucky', 'https://www.tapology.com/fightcenter/fighters/323149-rodrigo-rodriguez-barraza', 'https://www.tapology.com/fightcenter/fighters/418100-franco-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/274488-ricardo-daniel-badillo-palmito', 'https://www.tapology.com/fightcenter/fighters/228580-daniel-rodriguez', 'https://www.tapology.com/fightcenter/fighters/279616-erick-gamboa', 'https://www.tapology.com/fightcenter/fighters/328656-joshua-vallejo']"
CHRISTIAN RODRIGUEZ,"['https://www.tapology.com/fightcenter/fighters/121190-christian-rodriguez', 'https://www.tapology.com/fightcenter/fighters/50455-chris-rodriguez', 'https://www.tapology.com/fightcenter/fighters/30106-christian-rodriguez-la-maquina', 'https://www.tapology.com/fightcenter/fighters/321348-christian-rodriguez', 'https://www.tapology.com/fightcenter/fighters/358966-christian-rodriguez-musashi', 'https://www.tapology.com/fightcenter/fighters/399551-christian-rodriguez', 'https://www.tapology.com/fightcenter/fighters/391517-christian-rodriguez-lopez', 'https://www.tapology.com/fightcenter/fighters/194269-cristian-rodriguez', 'https://www.tapology.com/fightcenter/fighters/104077-christian-cordero-brasileo', 'https://www.tapology.com/fightcenter/fighters/133462-christian-fuentes', 'https://www.tapology.com/fightcenter/fighters/353264-christian-ramirez', 'https://www.tapology.com/fightcenter/fighters/236637-christian-rodriguez']"
AZAMAT MURZAKANOV,['https://www.tapology.com/fightcenter/fighters/93373-azamat-murzakanov']
BILLY GOFF,['https://www.tapology.com/fightcenter/fighters/169724-billy-goff']
COURT MCGEE,['https://www.tapology.com/fightcenter/fighters/court-mcgee-the-crusher']
CHIDI NJOKUANI,['https://www.tapology.com/fightcenter/fighters/chidi-njokuani']
JULIAN EROSA,['https://www.tapology.com/fightcenter/fighters/18497-julian-erosa']
PAYTON TALBOTT,['https://www.tapology.com/fightcenter/fighters/181513-payton-talbout']
GRANT DAWSON,['https://www.tapology.com/fightcenter/fighters/32750-grant-dawson']
PETE RODRIGUEZ,"['https://www.tapology.com/fightcenter/fighters/135356-pete-rodriguez', 'https://www.tapology.com/fightcenter/fighters/170925-pedro-rodriguez', 'https://www.tapology.com/fightcenter/fighters/69669-pedro-rodriguez']"
STEVE GARCIA,"['https://www.tapology.com/fightcenter/fighters/41407-steve-garcia-jr', 'https://www.tapology.com/fightcenter/fighters/steve-garcia', 'https://www.tapology.com/fightcenter/fighters/73328-steve-garcia', 'https://www.tapology.com/fightcenter/fighters/74473-steven-garcia', 'https://www.tapology.com/fightcenter/fighters/152236-steve-garcia', 'https://www.tapology.com/fightcenter/fighters/348393-steve-garcia', 'https://www.tapology.com/fightcenter/fighters/375555-jonathan-steve-gomez-garcia']"
DANIEL MARCOS,"['https://www.tapology.com/fightcenter/fighters/92877-daniel-marcos', 'https://www.tapology.com/fightcenter/fighters/211800-daniel-marcos-el-conde']"
CHASE WALDON,['https://www.tapology.com/fightcenter/fighters/10429-chase-waldon']
HENRY CEJUDO,['https://www.tapology.com/fightcenter/fighters/42359-henry-cejudo']
DASHAWN BOATWRIGHT,['https://www.tapology.com/fightcenter/fighters/66952-deshawn-boatwright']
SEAN STRICKLAND,['https://www.tapology.com/fightcenter/fighters/6055-sean-strickland-tarzan']
