Fighter,Links
LUIS GOMEZ,"['https://www.tapology.com/fightcenter/fighters/160609-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/86998-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/108514-luis-raul-gomez', 'https://www.tapology.com/fightcenter/fighters/171072-luis-gmez', 'https://www.tapology.com/fightcenter/fighters/284281-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/398620-jose-gomez-vazquez', 'https://www.tapology.com/fightcenter/fighters/224960-luis-gomez-tarantula', 'https://www.tapology.com/fightcenter/fighters/77258-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/87042-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/231843-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/234505-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/362075-luis-gomez-diamante', 'https://www.tapology.com/fightcenter/fighters/308583-luis-castillo-gomez', 'https://www.tapology.com/fightcenter/fighters/169583-alejandro-gomez', 'https://www.tapology.com/fightcenter/fighters/203123-luis-chavez', 'https://www.tapology.com/fightcenter/fighters/378285-luis-gabriel-navarro', 'https://www.tapology.com/fightcenter/fighters/387761-jose-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/293645-jorge-luis-melendez-silencioso', 'https://www.tapology.com/fightcenter/fighters/52442-luis-gomez', 'https://www.tapology.com/fightcenter/fighters/295612-juan-salas']"
ZAC PAUGA,['https://www.tapology.com/fightcenter/fighters/212294-zac-pauga']
LAZAR STOJADINOVIC,['https://www.tapology.com/fightcenter/fighters/lazar-stojadinovic']
ANDRE FILI,"['https://www.tapology.com/fightcenter/fighters/11328-andre-fili-dre-duke', 'https://www.tapology.com/fightcenter/fighters/358223-andreia-filipa-pinto-da-conceicao', 'https://www.tapology.com/fightcenter/fighters/180293-filip-andrei', 'https://www.tapology.com/fightcenter/fighters/259151-andres-larrinaga-kid-cubita', 'https://www.tapology.com/fightcenter/fighters/33790-andrew-lagdaan']"
MICHAEL CORA,"['https://www.tapology.com/fightcenter/fighters/114214-gunner-coronado', 'https://www.tapology.com/fightcenter/fighters/84270-michael-cora']"
TREY OGDEN,['https://www.tapology.com/fightcenter/fighters/90133-trey-ogden']
JOSH QUINLAN,['https://www.tapology.com/fightcenter/fighters/114123-josh-quinlan']
CARLOS CANDELARIO,['https://www.tapology.com/fightcenter/fighters/24551-carlos-candelori']
BLAKE BILDER,['https://www.tapology.com/fightcenter/fighters/82451-blake-bilder']
JAMIE PICKETT,['https://www.tapology.com/fightcenter/fighters/38304-jamie-pickett']
JAMALL EMMERS,['https://www.tapology.com/fightcenter/fighters/32088-jamall-emmers']
DAMON JACKSON,['https://www.tapology.com/fightcenter/fighters/39377-damon-jackson']
JOE PYFER,['https://www.tapology.com/fightcenter/fighters/144942-joseph-pyfer']
KEVIN LEE,"['https://www.tapology.com/fightcenter/fighters/23860-kevin-lee', 'https://www.tapology.com/fightcenter/fighters/5718-kevin-leemon-gook', 'https://www.tapology.com/fightcenter/fighters/79367-kevin-lee', 'https://www.tapology.com/fightcenter/fighters/357141-kevin-lee', 'https://www.tapology.com/fightcenter/fighters/369064-kevin-lee', 'https://www.tapology.com/fightcenter/fighters/408280-kevin-lee', 'https://www.tapology.com/fightcenter/fighters/323992-kevin-lopez-bruce-lee', 'https://www.tapology.com/fightcenter/fighters/144486-kevin-lee-johns']"
ODE' OSBOURNE,['https://www.tapology.com/fightcenter/fighters/50154-ode-osbourne']
RANDY BROWN,['https://www.tapology.com/fightcenter/fighters/21348-randall-brown-rude-boy']
RAUL ROSAS JR.,['https://www.tapology.com/fightcenter/fighters/94654-raul-rosas']
COLBY COVINGTON,['https://www.tapology.com/fightcenter/fighters/23634-colby-covington']
VAL WOODBURN,['https://www.tapology.com/fightcenter/fighters/166396-valentine-woodburn']
SODIQ YUSUFF,['https://www.tapology.com/fightcenter/fighters/58362-sodiq-yusuff']
ALBERT DURAEV,['https://www.tapology.com/fightcenter/fighters/18658-albert-duraev']
CHRISTIAN OCON,['https://www.tapology.com/fightcenter/fighters/93172-chris-ocon']
MAX HOLLOWAY,['https://www.tapology.com/fightcenter/fighters/12723-max-holloway-lil-evil']
ALEX PEREZ,"['https://www.tapology.com/fightcenter/fighters/alex-perez', 'https://www.tapology.com/fightcenter/fighters/397780-alex-perez', 'https://www.tapology.com/fightcenter/fighters/76196-alex-perez', 'https://www.tapology.com/fightcenter/fighters/100964-alex-perez', 'https://www.tapology.com/fightcenter/fighters/109102-alex-perez', 'https://www.tapology.com/fightcenter/fighters/230856-alex-perez', 'https://www.tapology.com/fightcenter/fighters/313523-alexis-perez', 'https://www.tapology.com/fightcenter/fighters/359562-alex-perez-the-brick-city-bullet', 'https://www.tapology.com/fightcenter/fighters/363489-alex-perez-cubanito', 'https://www.tapology.com/fightcenter/fighters/378564-alexis-perez', 'https://www.tapology.com/fightcenter/fighters/218672-alex-candamo-perez', 'https://www.tapology.com/fightcenter/fighters/301422-alexander-alfallo-perez-jarocho', 'https://www.tapology.com/fightcenter/fighters/249093-josber-perez-avalancha', 'https://www.tapology.com/fightcenter/fighters/371315-guadalupe-perez', 'https://www.tapology.com/fightcenter/fighters/370651-alex-esponda', 'https://www.tapology.com/fightcenter/fighters/298258-alexi-rivera', 'https://www.tapology.com/fightcenter/fighters/187501-eddy-rosaldo', 'https://www.tapology.com/fightcenter/fighters/336896-johneiker-quintana-la-potencia']"
MICHAEL CHIESA,['https://www.tapology.com/fightcenter/fighters/15253-mike-chiesa-maverick']
DUSTIN POIRIER,['https://www.tapology.com/fightcenter/fighters/dustin-poirier-the-diamond']
GILBERT BURNS,['https://www.tapology.com/fightcenter/fighters/31168-gilbert-burns-durinho']
KAMARU USMAN,['https://www.tapology.com/fightcenter/fighters/39265-kamarudeen-usman']
ALEKSA CAMUR,['https://www.tapology.com/fightcenter/fighters/90744-aleksa-camur']
CHRISTOS GIAGOS,['https://www.tapology.com/fightcenter/fighters/38606-christos-giagos-the-spartan']
ISAAC DULGARIAN,['https://www.tapology.com/fightcenter/fighters/245772-isaac-dulgarian']
IAN HEINISCH,['https://www.tapology.com/fightcenter/fighters/77683-ian-heinisch']
JOSE JOHNSON,"['https://www.tapology.com/fightcenter/fighters/110739-jose-johnson', 'https://www.tapology.com/fightcenter/fighters/16750-joe-johnson', 'https://www.tapology.com/fightcenter/fighters/102659-joseph-johnson', 'https://www.tapology.com/fightcenter/fighters/214808-joseph-johnson', 'https://www.tapology.com/fightcenter/fighters/363776-joseph-johnson']"
CASEY KENNEY,['https://www.tapology.com/fightcenter/fighters/63593-casey-kenny']
MIKE BREEDEN,['https://www.tapology.com/fightcenter/fighters/33407-mike-breeden']
FARID BASHARAT,['https://www.tapology.com/fightcenter/fighters/127815-farid-bashrat']
GERALD MEERSCHAERT,['https://www.tapology.com/fightcenter/fighters/6018-gerald-meerschaert-the-machine']
DANIEL SPOHN,['https://www.tapology.com/fightcenter/fighters/13645-dan-spohn']
ALJAMAIN STERLING,['https://www.tapology.com/fightcenter/fighters/aljamain-sterling']
MICHAEL JOHNSON,"['https://www.tapology.com/fightcenter/fighters/michael-johnson-the-menace', 'https://www.tapology.com/fightcenter/fighters/3363-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/michael-johnson-the-menace-', 'https://www.tapology.com/fightcenter/fighters/16385-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/37752-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/105996-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/108757-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/116252-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/127371-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/217747-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/250242-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/344952-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/351587-michael-johnson-jr', 'https://www.tapology.com/fightcenter/fighters/359950-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/282360-michael-lamar-johnson', 'https://www.tapology.com/fightcenter/fighters/18148-michael-johnson', 'https://www.tapology.com/fightcenter/fighters/303090-mike-johnson', 'https://www.tapology.com/fightcenter/fighters/121805-mike-johnson', 'https://www.tapology.com/fightcenter/fighters/263724-john-michael-johnson-bam-bam']"
MATT SCHNELL,['https://www.tapology.com/fightcenter/fighters/29221-matt-schnell']
FRANKIE SAENZ,['https://www.tapology.com/fightcenter/fighters/20296-frankie-saenz']
MARIO BAUTISTA,"['https://www.tapology.com/fightcenter/fighters/33428-mario-bautista', 'https://www.tapology.com/fightcenter/fighters/213640-mario-bautista-raider']"
TREY WATERS,['https://www.tapology.com/fightcenter/fighters/116047-trey-waters']
CHARLES RADTKE,['https://www.tapology.com/fightcenter/fighters/29374-charlie-radtke']
GASTON BOLANOS,['https://www.tapology.com/fightcenter/fighters/41575-gaston-bolanoes']
MICHAEL CHANDLER,"['https://www.tapology.com/fightcenter/fighters/mike-chandler', 'https://www.tapology.com/fightcenter/fighters/233478-chandler-michael']"
ALEX MORONO,['https://www.tapology.com/fightcenter/fighters/16353-alex-morono']
TIM ELLIOTT,"['https://www.tapology.com/fightcenter/fighters/13664-timothy-elliot', 'https://www.tapology.com/fightcenter/fighters/108853-timothy-elliott', 'https://www.tapology.com/fightcenter/fighters/376046-timothy-elliott']"
MARC-ANDRE BARRIAULT,['https://www.tapology.com/fightcenter/fighters/26658-marc-andre-barriault']
JOSH EMMETT,['https://www.tapology.com/fightcenter/fighters/51295-josh-emmett']
AUSTIN HUBBARD,['https://www.tapology.com/fightcenter/fighters/67931-austin-hubbard']
JALIN TURNER,['https://www.tapology.com/fightcenter/fighters/68396-jalin-turner']
CODY GIBSON,"['https://www.tapology.com/fightcenter/fighters/cody-gibson', 'https://www.tapology.com/fightcenter/fighters/208066-cody-gibson']"
PRESTON PARSONS,['https://www.tapology.com/fightcenter/fighters/74671-preston-parsons']
CHRIS GRUETZEMACHER,['https://www.tapology.com/fightcenter/fighters/chris-gruetzemacher-gritz']
JOAQUIN BUCKLEY,['https://www.tapology.com/fightcenter/fighters/55022-joaquin-buckley']
SANTIAGO PONZINIBBIO,['https://www.tapology.com/fightcenter/fighters/29349-santiago-ponzinibbio-el-rasta']
ELIAS URBINA,['https://www.tapology.com/fightcenter/fighters/68421-elias-urbina']
DAN ARGUETA,"['https://www.tapology.com/fightcenter/fighters/162202-daniel-argueta-the-determined', 'https://www.tapology.com/fightcenter/fighters/265155-daniel-argueta']"
CORY SANDHAGEN,['https://www.tapology.com/fightcenter/fighters/32931-cory-sandhagen']
JP BUYS,['https://www.tapology.com/fightcenter/fighters/83711-jp-buys']
VICTOR ALTAMIRANO,['https://www.tapology.com/fightcenter/fighters/101415-victor-altamirano']
ALEX CACERES,['https://www.tapology.com/fightcenter/fighters/alex-caceres-bruce-leroy']
SEAN BRADY,"['https://www.tapology.com/fightcenter/fighters/32242-sean-brady', 'https://www.tapology.com/fightcenter/fighters/377868-sean-brady', 'https://www.tapology.com/fightcenter/fighters/414428-sean-brady', 'https://www.tapology.com/fightcenter/fighters/sean-patrick-brady']"
TRESEAN GORE,['https://www.tapology.com/fightcenter/fighters/65776-tresean-gore']
BOBBY GREEN,['https://www.tapology.com/fightcenter/fighters/bobby-green-king']
DAVID ONAMA,['https://www.tapology.com/fightcenter/fighters/104455-david-onama']
ROOSEVELT ROBERTS,['https://www.tapology.com/fightcenter/fighters/66843-roosevelt-roberts']
VAGNER ROCHA,['https://www.tapology.com/fightcenter/fighters/vagner-rocha']
CHRIS CURTIS,"['https://www.tapology.com/fightcenter/fighters/14863-christopher-curtis-the-action-man', 'https://www.tapology.com/fightcenter/fighters/325815-chris-curtis', 'https://www.tapology.com/fightcenter/fighters/345943-curtis-christopher']"
AUSTIN TWEEDY,['https://www.tapology.com/fightcenter/fighters/19146-austin-tweedy']
JAIME ALVAREZ,"['https://www.tapology.com/fightcenter/fighters/28720-jaime-alvarez', 'https://www.tapology.com/fightcenter/fighters/51356-jamie-alvarez', 'https://www.tapology.com/fightcenter/fighters/167249-jaime-londono-alvarez-el-kraken']"
BRENDAN ALLEN,['https://www.tapology.com/fightcenter/fighters/91516-brendan-allen']
TJ BROWN,"['https://www.tapology.com/fightcenter/fighters/91387-tj-brown', 'https://www.tapology.com/fightcenter/fighters/232339-t-j-brown']"
MELSIK BAGHDASARYAN,['https://www.tapology.com/fightcenter/fighters/75671-melsik-bagdasaryan']
HERBERT BURNS,['https://www.tapology.com/fightcenter/fighters/60086-herbert-burns']
FRANCIS MARSHALL,['https://www.tapology.com/fightcenter/fighters/186284-francis-marshall']
KYLER PHILLIPS,['https://www.tapology.com/fightcenter/fighters/93501-kyler-phillips']
BRANDON ROYVAL,['https://www.tapology.com/fightcenter/fighters/25031-brandon-royval']
ANTHONY SMITH,"['https://www.tapology.com/fightcenter/fighters/anthony-smith-lionheart', 'https://www.tapology.com/fightcenter/fighters/7978-anthony-smith', 'https://www.tapology.com/fightcenter/fighters/73500-anthony-smith', 'https://www.tapology.com/fightcenter/fighters/106005-anthony-smith', 'https://www.tapology.com/fightcenter/fighters/116954-anthony-smith', 'https://www.tapology.com/fightcenter/fighters/305048-anthony-smith-lights-out', 'https://www.tapology.com/fightcenter/fighters/305251-anthony-smith', 'https://www.tapology.com/fightcenter/fighters/36018-anthony-smith', 'https://www.tapology.com/fightcenter/fighters/73905-duncan-zechariah-smith', 'https://www.tapology.com/fightcenter/fighters/54553-anthony-caputo']"
YAIR RODRIGUEZ,"['https://www.tapology.com/fightcenter/fighters/70995-yair-rodriguez', 'https://www.tapology.com/fightcenter/fighters/297238-edwin-rodriguez-corona', 'https://www.tapology.com/fightcenter/fighters/106483-yahir-rodriguez', 'https://www.tapology.com/fightcenter/fighters/285324-yahir-adame']"
NICK AGUIRRE,['https://www.tapology.com/fightcenter/fighters/194945-nick-aguirre']
URIJAH FABER,['https://www.tapology.com/fightcenter/fighters/urijah-faber-the-california-kid']
NAZIM SADYKHOV,['https://www.tapology.com/fightcenter/fighters/135516-nazim-sadykhov']
WESTIN WILSON,['https://www.tapology.com/fightcenter/fighters/41130-westin-wilson']
TREVOR PEEK,"['https://www.tapology.com/fightcenter/fighters/60331-trevor-peek', 'https://www.tapology.com/fightcenter/fighters/91662-trevor-peek']"
AUSTIN LINGO,['https://www.tapology.com/fightcenter/fighters/129509-austin-lingo']
RICKY GLENN,['https://www.tapology.com/fightcenter/fighters/17746-rick-glenn']
CHARLES JOHNSON,"['https://www.tapology.com/fightcenter/fighters/117993-charles-johnson', 'https://www.tapology.com/fightcenter/fighters/123465-taylor-johnson', 'https://www.tapology.com/fightcenter/fighters/369572-walubu-johnson-charles', 'https://www.tapology.com/fightcenter/fighters/259742-charles-johnson', 'https://www.tapology.com/fightcenter/fighters/28807-charles-johnson-philly', 'https://www.tapology.com/fightcenter/fighters/37931-charles-johnson', 'https://www.tapology.com/fightcenter/fighters/77885-charles-johnson', 'https://www.tapology.com/fightcenter/fighters/137270-charles-johnson', 'https://www.tapology.com/fightcenter/fighters/367798-charles-johnson', 'https://www.tapology.com/fightcenter/fighters/417998-charles-johnson', 'https://www.tapology.com/fightcenter/fighters/91542-charlie-johnson']"
TUCKER LUTZ,['https://www.tapology.com/fightcenter/fighters/39248-tucker-lutz']
CODY DURDEN,['https://www.tapology.com/fightcenter/fighters/68337-cody-durden']
ADRIAN YANEZ,['https://www.tapology.com/fightcenter/fighters/34063-adrian-yanez']
PHILIPE LINS,['https://www.tapology.com/fightcenter/fighters/9874-felipe-lins-felipao']
CHARLES ROSA,['https://www.tapology.com/fightcenter/fighters/33009-charles-rosa']
GREGORY RODRIGUES,['https://www.tapology.com/fightcenter/fighters/78681-gregory-rodrigues-robocop']
DOMINICK CRUZ,['https://www.tapology.com/fightcenter/fighters/dominick-cruz-the-dominator']
MAX MUSTAKI,['https://www.tapology.com/fightcenter/fighters/133927-max-mustaki']
BRADY HIESTAND,['https://www.tapology.com/fightcenter/fighters/158649-brady-hiestand']
VICTOR MARTINEZ,"['https://www.tapology.com/fightcenter/fighters/18297-victor-martinez', 'https://www.tapology.com/fightcenter/fighters/204132-victor-martinez', 'https://www.tapology.com/fightcenter/fighters/324110-victor-contreras-martinez-pecas', 'https://www.tapology.com/fightcenter/fighters/334312-victor-barba-martinez', 'https://www.tapology.com/fightcenter/fighters/376221-victor-eladio-martinez', 'https://www.tapology.com/fightcenter/fighters/105954-victor-martinez', 'https://www.tapology.com/fightcenter/fighters/302319-victor-martinez-el-guerrero', 'https://www.tapology.com/fightcenter/fighters/340323-victor-martinez', 'https://www.tapology.com/fightcenter/fighters/417599-victor-manuel-martinez', 'https://www.tapology.com/fightcenter/fighters/214321-victor-martinez-barraza-rios', 'https://www.tapology.com/fightcenter/fighters/320210-victor-martinez-zamora', 'https://www.tapology.com/fightcenter/fighters/222845-victor-abreu', 'https://www.tapology.com/fightcenter/fighters/397022-victor-martinez-landa', 'https://www.tapology.com/fightcenter/fighters/203620-victor-mendez-spock', 'https://www.tapology.com/fightcenter/fighters/213353-victor-terrazas-vikingo', 'https://www.tapology.com/fightcenter/fighters/284144-victor-daniel-mercado-bebe', 'https://www.tapology.com/fightcenter/fighters/400884-joshua-martinez-salomon', 'https://www.tapology.com/fightcenter/fighters/378184-victor-martinez-prado', 'https://www.tapology.com/fightcenter/fighters/265204-victor-manuel-martinez-flores-miclo']"
ROB FONT,"['https://www.tapology.com/fightcenter/fighters/rob-font', 'https://www.tapology.com/fightcenter/fighters/296218-roberto-fontanella']"
EDMEN SHAHBAZYAN,['https://www.tapology.com/fightcenter/fighters/142325-edmen-shahbazyan']
BRYAN BATTLE,['https://www.tapology.com/fightcenter/fighters/153353-bryan-battle']
JARED CANNONIER,['https://www.tapology.com/fightcenter/fighters/63163-jared-cannonier']
JAMAHAL HILL,['https://www.tapology.com/fightcenter/fighters/120815-jamahal-hill']
JIM MILLER,"['https://www.tapology.com/fightcenter/fighters/jim-miller', 'https://www.tapology.com/fightcenter/fighters/16215-jimmy-miller', 'https://www.tapology.com/fightcenter/fighters/18301-jimmy-miller', 'https://www.tapology.com/fightcenter/fighters/318754-james-miller']"
LYMAN GOOD,['https://www.tapology.com/fightcenter/fighters/lyman-good-cyborg']
DENNIS BUZUKJA,['https://www.tapology.com/fightcenter/fighters/131561-dennis-buzukia']
JARED GORDON,"['https://www.tapology.com/fightcenter/fighters/17754-jared-gordon', 'https://www.tapology.com/fightcenter/fighters/24350-jarred-gordon-the-threat']"
DUSTIN JACOBY,['https://www.tapology.com/fightcenter/fighters/15069-dustin-jacoby']
JOSH FREMD,['https://www.tapology.com/fightcenter/fighters/65199-joshua-fremd']
DANIEL PINEDA,"['https://www.tapology.com/fightcenter/fighters/daniel-pineda', 'https://www.tapology.com/fightcenter/fighters/333126-juan-daniel-pineda', 'https://www.tapology.com/fightcenter/fighters/13309-dan-pineda', 'https://www.tapology.com/fightcenter/fighters/345464-pedro-pineda']"
CHRIS DAUKAUS,['https://www.tapology.com/fightcenter/fighters/25880-christopher-daukaus']
